asic_0_3_76.Gain_pdiff: 0
asic_0_3_76.GainQuadr_pdiff: -nan
asic_0_3_76.Offset_pdiff: -0.713131
asic_0_3_77.Gain_pdiff: 0
asic_0_3_77.GainQuadr_pdiff: -nan
asic_0_3_77.Offset_pdiff: -0.841012
asic_0_3_78.Gain_pdiff: 0
asic_0_3_78.GainQuadr_pdiff: -nan
asic_0_3_78.Offset_pdiff: -0.883824
asic_0_3_79.Gain_pdiff: 0
asic_0_3_79.GainQuadr_pdiff: -nan
asic_0_3_79.Offset_pdiff: -0.977411
asic_0_3_8.Gain_pdiff: 0
asic_0_3_8.GainQuadr_pdiff: -nan
asic_0_3_8.Offset_pdiff: -1.04704
asic_0_3_80.Gain_pdiff: 0
asic_0_3_80.GainQuadr_pdiff: -nan
asic_0_3_80.Offset_pdiff: -0.798799
asic_0_3_81.Gain_pdiff: 0
asic_0_3_81.GainQuadr_pdiff: -nan
asic_0_3_81.Offset_pdiff: -1.007
asic_0_3_82.Gain_pdiff: 0
asic_0_3_82.GainQuadr_pdiff: -nan
asic_0_3_82.Offset_pdiff: -0.877227
asic_0_3_83.Gain_pdiff: 0
asic_0_3_83.GainQuadr_pdiff: -nan
asic_0_3_83.Offset_pdiff: -0.947327
asic_0_3_84.Gain_pdiff: 0
asic_0_3_84.GainQuadr_pdiff: -nan
asic_0_3_84.Offset_pdiff: -1.10419
asic_0_3_85.Gain_pdiff: 0
asic_0_3_85.GainQuadr_pdiff: -nan
asic_0_3_85.Offset_pdiff: -1.0023
asic_0_3_86.Gain_pdiff: 0
asic_0_3_86.GainQuadr_pdiff: -nan
asic_0_3_86.Offset_pdiff: -0.824305
asic_0_3_87.Gain_pdiff: 0
asic_0_3_87.GainQuadr_pdiff: -nan
asic_0_3_87.Offset_pdiff: -0.781552
asic_0_3_88.Gain_pdiff: 0
asic_0_3_88.GainQuadr_pdiff: -nan
asic_0_3_88.Offset_pdiff: -1.02918
asic_0_3_89.Gain_pdiff: 0
asic_0_3_89.GainQuadr_pdiff: -nan
asic_0_3_89.Offset_pdiff: -0.908334
asic_0_3_9.Gain_pdiff: 0
asic_0_3_9.GainQuadr_pdiff: -nan
asic_0_3_9.Offset_pdiff: -1.15712
asic_0_3_90.Gain_pdiff: 0
asic_0_3_90.GainQuadr_pdiff: -nan
asic_0_3_90.Offset_pdiff: -1.19055
asic_0_3_91.Gain_pdiff: 0
asic_0_3_91.GainQuadr_pdiff: -nan
asic_0_3_91.Offset_pdiff: -1.03339
asic_0_3_92.Gain_pdiff: 0
asic_0_3_92.GainQuadr_pdiff: -nan
asic_0_3_92.Offset_pdiff: -0.847438
asic_0_3_93.Gain_pdiff: 0
asic_0_3_93.GainQuadr_pdiff: -nan
asic_0_3_93.Offset_pdiff: -0.872077
asic_0_3_94.Gain_pdiff: 0
asic_0_3_94.GainQuadr_pdiff: -nan
asic_0_3_94.Offset_pdiff: -0.924304
asic_0_3_95.Gain_pdiff: 0
asic_0_3_95.GainQuadr_pdiff: -nan
asic_0_3_95.Offset_pdiff: -0.962395
asic_0_3_96.Gain_pdiff: 0
asic_0_3_96.GainQuadr_pdiff: -nan
asic_0_3_96.Offset_pdiff: -1.01126
asic_0_3_97.Gain_pdiff: 0
asic_0_3_97.GainQuadr_pdiff: -nan
asic_0_3_97.Offset_pdiff: -0.975745
asic_0_3_98.Gain_pdiff: 0
asic_0_3_98.GainQuadr_pdiff: -nan
asic_0_3_98.Offset_pdiff: -0.92921
asic_0_3_99.Gain_pdiff: 0
asic_0_3_99.GainQuadr_pdiff: -nan
asic_0_3_99.Offset_pdiff: -0.961055
asic_0_4_106.Gain_pdiff: 0
asic_0_4_106.GainQuadr_pdiff: -nan
asic_0_4_106.Offset_pdiff: -3.81155
asic_0_4_107.Gain_pdiff: 0
asic_0_4_107.GainQuadr_pdiff: -nan
asic_0_4_107.Offset_pdiff: -8.42243
asic_0_4_108.Gain_pdiff: 0
asic_0_4_108.GainQuadr_pdiff: -nan
asic_0_4_108.Offset_pdiff: -7.46106
asic_0_4_109.Gain_pdiff: 0
asic_0_4_109.GainQuadr_pdiff: -nan
asic_0_4_109.Offset_pdiff: -0.869681
asic_0_4_11.Gain_pdiff: 0
asic_0_4_11.GainQuadr_pdiff: -nan
asic_0_4_11.Offset_pdiff: -1.39646
asic_0_4_110.Gain_pdiff: 0
asic_0_4_110.GainQuadr_pdiff: -nan
asic_0_4_110.Offset_pdiff: -9.86704
asic_0_4_111.Gain_pdiff: 0
asic_0_4_111.GainQuadr_pdiff: -nan
asic_0_4_111.Offset_pdiff: -9.08307
asic_0_4_112.Gain_pdiff: 0
asic_0_4_112.GainQuadr_pdiff: -nan
asic_0_4_112.Offset_pdiff: -4.58209
asic_0_4_113.Gain_pdiff: 0
asic_0_4_113.GainQuadr_pdiff: -nan
asic_0_4_113.Offset_pdiff: -0.792596
asic_0_4_114.Gain_pdiff: 0
asic_0_4_114.GainQuadr_pdiff: -nan
asic_0_4_114.Offset_pdiff: -6.29678
asic_0_4_115.Gain_pdiff: 0
asic_0_4_115.GainQuadr_pdiff: -nan
asic_0_4_115.Offset_pdiff: -5.73829
asic_0_4_116.Gain_pdiff: 0
asic_0_4_116.GainQuadr_pdiff: -nan
asic_0_4_116.Offset_pdiff: -1.94047
asic_0_4_12.Gain_pdiff: 0
asic_0_4_12.GainQuadr_pdiff: -nan
asic_0_4_12.Offset_pdiff: -3.97657
asic_0_4_13.Gain_pdiff: 0
asic_0_4_13.GainQuadr_pdiff: -nan
asic_0_4_13.Offset_pdiff: -13.4106
asic_0_4_14.Gain_pdiff: 0
asic_0_4_14.GainQuadr_pdiff: -nan
asic_0_4_14.Offset_pdiff: -2.62209
asic_0_4_15.Gain_pdiff: 0
asic_0_4_15.GainQuadr_pdiff: -nan
asic_0_4_15.Offset_pdiff: -12.6754
asic_0_4_16.Gain_pdiff: 0
asic_0_4_16.GainQuadr_pdiff: -nan
asic_0_4_16.Offset_pdiff: -12.7781
asic_0_4_17.Gain_pdiff: 0
asic_0_4_17.GainQuadr_pdiff: -nan
asic_0_4_17.Offset_pdiff: -13.4986
asic_0_4_18.Gain_pdiff: 0
asic_0_4_18.GainQuadr_pdiff: -nan
asic_0_4_18.Offset_pdiff: -11.6684
asic_0_4_19.Gain_pdiff: 0
asic_0_4_19.GainQuadr_pdiff: -nan
asic_0_4_19.Offset_pdiff: -10.5077
asic_0_4_20.Gain_pdiff: 0
asic_0_4_20.GainQuadr_pdiff: -nan
asic_0_4_20.Offset_pdiff: -1.10999
asic_0_4_21.Gain_pdiff: 0
asic_0_4_21.GainQuadr_pdiff: -nan
asic_0_4_21.Offset_pdiff: -9.30357
asic_0_4_28.Gain_pdiff: 0
asic_0_4_28.GainQuadr_pdiff: -nan
asic_0_4_28.Offset_pdiff: -8.21281
asic_0_4_29.Gain_pdiff: 0
asic_0_4_29.GainQuadr_pdiff: -nan
asic_0_4_29.Offset_pdiff: -3.20951
asic_0_4_30.Gain_pdiff: 0
asic_0_4_30.GainQuadr_pdiff: -nan
asic_0_4_30.Offset_pdiff: -7.8948
asic_0_4_31.Gain_pdiff: 0
asic_0_4_31.GainQuadr_pdiff: -nan
asic_0_4_31.Offset_pdiff: -8.74185
asic_0_4_32.Gain_pdiff: 0
asic_0_4_32.GainQuadr_pdiff: -nan
asic_0_4_32.Offset_pdiff: -2.28836
asic_0_4_33.Gain_pdiff: 0
asic_0_4_33.GainQuadr_pdiff: -nan
asic_0_4_33.Offset_pdiff: -9.2697
asic_0_4_34.Gain_pdiff: 0
asic_0_4_34.GainQuadr_pdiff: -nan
asic_0_4_34.Offset_pdiff: -10.0056
asic_0_4_35.Gain_pdiff: 0
asic_0_4_35.GainQuadr_pdiff: -nan
asic_0_4_35.Offset_pdiff: -11.5852
asic_0_4_36.Gain_pdiff: 0
asic_0_4_36.GainQuadr_pdiff: -nan
asic_0_4_36.Offset_pdiff: -8.3573
asic_0_4_37.Gain_pdiff: 0
asic_0_4_37.GainQuadr_pdiff: -nan
asic_0_4_37.Offset_pdiff: -6.65349
asic_0_4_38.Gain_pdiff: 0
asic_0_4_38.GainQuadr_pdiff: -nan
asic_0_4_38.Offset_pdiff: -11.3007
asic_0_4_90.Gain_pdiff: 0
asic_0_4_90.GainQuadr_pdiff: -nan
asic_0_4_90.Offset_pdiff: -6.55574
asic_0_4_91.Gain_pdiff: 0
asic_0_4_91.GainQuadr_pdiff: -nan
asic_0_4_91.Offset_pdiff: -7.63505
asic_0_4_92.Gain_pdiff: 0
asic_0_4_92.GainQuadr_pdiff: -nan
asic_0_4_92.Offset_pdiff: -1.9883
asic_0_4_93.Gain_pdiff: 0
asic_0_4_93.GainQuadr_pdiff: -nan
asic_0_4_93.Offset_pdiff: -8.14013
asic_0_4_94.Gain_pdiff: 0
asic_0_4_94.GainQuadr_pdiff: -nan
asic_0_4_94.Offset_pdiff: -10.8227
asic_0_4_95.Gain_pdiff: 0
asic_0_4_95.GainQuadr_pdiff: -nan
asic_0_4_95.Offset_pdiff: -7.59269
asic_0_4_96.Gain_pdiff: 0
asic_0_4_96.GainQuadr_pdiff: -nan
asic_0_4_96.Offset_pdiff: -8.26444
asic_0_4_97.Gain_pdiff: 0
asic_0_4_97.GainQuadr_pdiff: -nan
asic_0_4_97.Offset_pdiff: -8.52593
asic_0_4_98.Gain_pdiff: 0
asic_0_4_98.GainQuadr_pdiff: -nan
asic_0_4_98.Offset_pdiff: -5.9402
asic_0_4_99.Gain_pdiff: 0
asic_0_4_99.GainQuadr_pdiff: -nan
asic_0_4_99.Offset_pdiff: -1.60591
asic_0_5_0.Gain_pdiff: 0
asic_0_5_0.GainQuadr_pdiff: -nan
asic_0_5_0.Offset_pdiff: -0.0478648
asic_0_5_1.Gain_pdiff: 0
asic_0_5_1.GainQuadr_pdiff: -nan
asic_0_5_1.Offset_pdiff: -1.01797
asic_0_5_10.Gain_pdiff: 0
asic_0_5_10.GainQuadr_pdiff: -nan
asic_0_5_10.Offset_pdiff: -0.675689
asic_0_5_100.Gain_pdiff: 0
asic_0_5_100.GainQuadr_pdiff: -nan
asic_0_5_100.Offset_pdiff: -0.255064
asic_0_5_101.Gain_pdiff: 0
asic_0_5_101.GainQuadr_pdiff: -nan
asic_0_5_101.Offset_pdiff: -0.288185
asic_0_5_102.Gain_pdiff: 0
asic_0_5_102.GainQuadr_pdiff: -nan
asic_0_5_102.Offset_pdiff: -0.971397
asic_0_5_103.Gain_pdiff: 0
asic_0_5_103.GainQuadr_pdiff: -nan
asic_0_5_103.Offset_pdiff: -0.116237
asic_0_5_104.Gain_pdiff: 0
asic_0_5_104.GainQuadr_pdiff: -nan
asic_0_5_104.Offset_pdiff: -0.133816
asic_0_5_105.Gain_pdiff: 0
asic_0_5_105.GainQuadr_pdiff: -nan
asic_0_5_105.Offset_pdiff: -0.181277
asic_0_5_106.Gain_pdiff: 0
asic_0_5_106.GainQuadr_pdiff: -nan
asic_0_5_106.Offset_pdiff: -0.509938
asic_0_5_107.Gain_pdiff: 0
asic_0_5_107.GainQuadr_pdiff: -nan
asic_0_5_107.Offset_pdiff: -0.708022
asic_0_5_108.Gain_pdiff: 0
asic_0_5_108.GainQuadr_pdiff: -nan
asic_0_5_108.Offset_pdiff: -0.228743
asic_0_5_109.Gain_pdiff: 0
asic_0_5_109.GainQuadr_pdiff: -nan
asic_0_5_109.Offset_pdiff: -1.10476
asic_0_5_11.Gain_pdiff: 0
asic_0_5_11.GainQuadr_pdiff: -nan
asic_0_5_11.Offset_pdiff: -1.22204
asic_0_5_110.Gain_pdiff: 0
asic_0_5_110.GainQuadr_pdiff: -nan
asic_0_5_110.Offset_pdiff: -0.450939
asic_0_5_111.Gain_pdiff: 0
asic_0_5_111.GainQuadr_pdiff: -nan
asic_0_5_111.Offset_pdiff: -0.441375
asic_0_5_112.Gain_pdiff: 0
asic_0_5_112.GainQuadr_pdiff: -nan
asic_0_5_112.Offset_pdiff: -1.15292
asic_0_5_113.Gain_pdiff: 0
asic_0_5_113.GainQuadr_pdiff: -nan
asic_0_5_113.Offset_pdiff: -0.0232222
asic_0_5_114.Gain_pdiff: 0
asic_0_5_114.GainQuadr_pdiff: -nan
asic_0_5_114.Offset_pdiff: -0.615061
asic_0_5_115.Gain_pdiff: 0
asic_0_5_115.GainQuadr_pdiff: -nan
asic_0_5_115.Offset_pdiff: -0.0724131
asic_0_5_116.Gain_pdiff: 0
asic_0_5_116.GainQuadr_pdiff: -nan
asic_0_5_116.Offset_pdiff: -0.62572
asic_0_5_117.Gain_pdiff: 0
asic_0_5_117.GainQuadr_pdiff: -nan
asic_0_5_117.Offset_pdiff: -0.367523
asic_0_5_118.Gain_pdiff: 0
asic_0_5_118.GainQuadr_pdiff: -nan
asic_0_5_118.Offset_pdiff: -0.117466
asic_0_5_119.Gain_pdiff: 0
asic_0_5_119.GainQuadr_pdiff: -nan
asic_0_5_119.Offset_pdiff: -0.530315
asic_0_5_12.Gain_pdiff: 0
asic_0_5_12.GainQuadr_pdiff: -nan
asic_0_5_12.Offset_pdiff: -1.20027
asic_0_5_120.Gain_pdiff: 0
asic_0_5_120.GainQuadr_pdiff: -nan
asic_0_5_120.Offset_pdiff: -0.684479
asic_0_5_121.Gain_pdiff: 0
asic_0_5_121.GainQuadr_pdiff: -nan
asic_0_5_121.Offset_pdiff: -0.631884
asic_0_5_122.Gain_pdiff: 0
asic_0_5_122.GainQuadr_pdiff: -nan
asic_0_5_122.Offset_pdiff: -0.388511
asic_0_5_123.Gain_pdiff: 0
asic_0_5_123.GainQuadr_pdiff: -nan
asic_0_5_123.Offset_pdiff: -0.543525
asic_0_5_124.Gain_pdiff: 0
asic_0_5_124.GainQuadr_pdiff: -nan
asic_0_5_124.Offset_pdiff: -0.736577
asic_0_5_125.Gain_pdiff: 0
asic_0_5_125.GainQuadr_pdiff: -nan
asic_0_5_125.Offset_pdiff: -0.426375
asic_0_5_126.Gain_pdiff: 0
asic_0_5_126.GainQuadr_pdiff: -nan
asic_0_5_126.Offset_pdiff: -0.116214
asic_0_5_13.Gain_pdiff: 0
asic_0_5_13.GainQuadr_pdiff: -nan
asic_0_5_13.Offset_pdiff: -0.69886
asic_0_5_14.Gain_pdiff: 0
asic_0_5_14.GainQuadr_pdiff: -nan
asic_0_5_14.Offset_pdiff: -0.650513
asic_0_5_15.Gain_pdiff: 0
asic_0_5_15.GainQuadr_pdiff: -nan
asic_0_5_15.Offset_pdiff: -0.672089
asic_0_5_16.Gain_pdiff: 0
asic_0_5_16.GainQuadr_pdiff: -nan
asic_0_5_16.Offset_pdiff: -0.394986
asic_0_5_17.Gain_pdiff: 0
asic_0_5_17.GainQuadr_pdiff: -nan
asic_0_5_17.Offset_pdiff: -0.898408
asic_0_5_18.Gain_pdiff: 0
asic_0_5_18.GainQuadr_pdiff: -nan
asic_0_5_18.Offset_pdiff: -0.872386
asic_0_5_19.Gain_pdiff: 0
asic_0_5_19.GainQuadr_pdiff: -nan
asic_0_5_19.Offset_pdiff: -1.05714
asic_0_5_2.Gain_pdiff: 0
asic_0_5_2.GainQuadr_pdiff: -nan
asic_0_5_2.Offset_pdiff: -0.653768
asic_0_5_20.Gain_pdiff: 0
asic_0_5_20.GainQuadr_pdiff: -nan
asic_0_5_20.Offset_pdiff: -0.394096
asic_0_5_21.Gain_pdiff: 0
asic_0_5_21.GainQuadr_pdiff: -nan
asic_0_5_21.Offset_pdiff: -0.636579
asic_0_5_22.Gain_pdiff: 0
asic_0_5_22.GainQuadr_pdiff: -nan
asic_0_5_22.Offset_pdiff: -1.05071
asic_0_5_23.Gain_pdiff: 0
asic_0_5_23.GainQuadr_pdiff: -nan
asic_0_5_23.Offset_pdiff: -0.694337
asic_0_5_24.Gain_pdiff: 0
asic_0_5_24.GainQuadr_pdiff: -nan
asic_0_5_24.Offset_pdiff: -0.696674
asic_0_5_25.Gain_pdiff: 0
asic_0_5_25.GainQuadr_pdiff: -nan
asic_0_5_25.Offset_pdiff: -0.89735
asic_0_5_26.Gain_pdiff: 0
asic_0_5_26.GainQuadr_pdiff: -nan
asic_0_5_26.Offset_pdiff: -1.13452
asic_0_5_27.Gain_pdiff: 0
asic_0_5_27.GainQuadr_pdiff: -nan
asic_0_5_27.Offset_pdiff: -0.256922
asic_0_5_28.Gain_pdiff: 0
asic_0_5_28.GainQuadr_pdiff: -nan
asic_0_5_28.Offset_pdiff: -1.07353
asic_0_5_29.Gain_pdiff: 0
asic_0_5_29.GainQuadr_pdiff: -nan
asic_0_5_29.Offset_pdiff: -1.19219
asic_0_5_3.Gain_pdiff: 0
asic_0_5_3.GainQuadr_pdiff: -nan
asic_0_5_3.Offset_pdiff: -0.939508
asic_0_5_30.Gain_pdiff: 0
asic_0_5_30.GainQuadr_pdiff: -nan
asic_0_5_30.Offset_pdiff: -0.743805
asic_0_5_31.Gain_pdiff: 0
asic_0_5_31.GainQuadr_pdiff: -nan
asic_0_5_31.Offset_pdiff: -0.630447
asic_0_5_32.Gain_pdiff: 0
asic_0_5_32.GainQuadr_pdiff: -nan
asic_0_5_32.Offset_pdiff: -0.968037
asic_0_5_33.Gain_pdiff: 0
asic_0_5_33.GainQuadr_pdiff: -nan
asic_0_5_33.Offset_pdiff: -0.87281
asic_0_5_34.Gain_pdiff: 0
asic_0_5_34.GainQuadr_pdiff: -nan
asic_0_5_34.Offset_pdiff: -0.534491
asic_0_5_35.Gain_pdiff: 0
asic_0_5_35.GainQuadr_pdiff: -nan
asic_0_5_35.Offset_pdiff: -1.16512
asic_0_5_36.Gain_pdiff: 0
asic_0_5_36.GainQuadr_pdiff: -nan
asic_0_5_36.Offset_pdiff: -1.26198
asic_0_5_37.Gain_pdiff: 0
asic_0_5_37.GainQuadr_pdiff: -nan
asic_0_5_37.Offset_pdiff: -0.8806
asic_0_5_38.Gain_pdiff: 0
asic_0_5_38.GainQuadr_pdiff: -nan
asic_0_5_38.Offset_pdiff: -0.361462
asic_0_5_39.Gain_pdiff: 0
asic_0_5_39.GainQuadr_pdiff: -nan
asic_0_5_39.Offset_pdiff: -0.738381
asic_0_5_4.Gain_pdiff: 0
asic_0_5_4.GainQuadr_pdiff: -nan
asic_0_5_4.Offset_pdiff: -0.981726
asic_0_5_40.Gain_pdiff: 0
asic_0_5_40.GainQuadr_pdiff: -nan
asic_0_5_40.Offset_pdiff: -1.21501
asic_0_5_41.Gain_pdiff: 0
asic_0_5_41.GainQuadr_pdiff: -nan
asic_0_5_41.Offset_pdiff: -0.955289
asic_0_5_42.Gain_pdiff: 0
asic_0_5_42.GainQuadr_pdiff: -nan
asic_0_5_42.Offset_pdiff: -1.30784
asic_0_5_43.Gain_pdiff: 0
asic_0_5_43.GainQuadr_pdiff: -nan
asic_0_5_43.Offset_pdiff: -0.963749
asic_0_5_44.Gain_pdiff: 0
asic_0_5_44.GainQuadr_pdiff: -nan
asic_0_5_44.Offset_pdiff: -1.03432
asic_0_5_45.Gain_pdiff: 0
asic_0_5_45.GainQuadr_pdiff: -nan
asic_0_5_45.Offset_pdiff: -0.605916
asic_0_5_46.Gain_pdiff: 0
asic_0_5_46.GainQuadr_pdiff: -nan
asic_0_5_46.Offset_pdiff: -2.126
asic_0_5_47.Gain_pdiff: 0
asic_0_5_47.GainQuadr_pdiff: -nan
asic_0_5_47.Offset_pdiff: -0.0232787
asic_0_5_48.Gain_pdiff: 0
asic_0_5_48.GainQuadr_pdiff: -nan
asic_0_5_48.Offset_pdiff: -0.186309
asic_0_5_49.Gain_pdiff: 0
asic_0_5_49.GainQuadr_pdiff: -nan
asic_0_5_49.Offset_pdiff: -0.454124
asic_0_5_5.Gain_pdiff: 0
asic_0_5_5.GainQuadr_pdiff: -nan
asic_0_5_5.Offset_pdiff: -1.05491
asic_0_5_50.Gain_pdiff: 0
asic_0_5_50.GainQuadr_pdiff: -nan
asic_0_5_50.Offset_pdiff: -0.975689
asic_0_5_51.Gain_pdiff: 0
asic_0_5_51.GainQuadr_pdiff: -nan
asic_0_5_51.Offset_pdiff: -0.87323
asic_0_5_52.Gain_pdiff: 0
asic_0_5_52.GainQuadr_pdiff: -nan
asic_0_5_52.Offset_pdiff: -0.935904
asic_0_5_53.Gain_pdiff: 0
asic_0_5_53.GainQuadr_pdiff: -nan
asic_0_5_53.Offset_pdiff: -1.05817
asic_0_5_54.Gain_pdiff: 0
asic_0_5_54.GainQuadr_pdiff: -nan
asic_0_5_54.Offset_pdiff: -0.461117
asic_0_5_55.Gain_pdiff: 0
asic_0_5_55.GainQuadr_pdiff: -nan
asic_0_5_55.Offset_pdiff: -1.00875
asic_0_5_56.Gain_pdiff: 0
asic_0_5_56.GainQuadr_pdiff: -nan
asic_0_5_56.Offset_pdiff: -0.993182
asic_0_5_57.Gain_pdiff: 0
asic_0_5_57.GainQuadr_pdiff: -nan
asic_0_5_57.Offset_pdiff: -0.772503
asic_0_5_58.Gain_pdiff: 0
asic_0_5_58.GainQuadr_pdiff: -nan
asic_0_5_58.Offset_pdiff: -0.446504
asic_0_5_59.Gain_pdiff: 0
asic_0_5_59.GainQuadr_pdiff: -nan
asic_0_5_59.Offset_pdiff: -0.540207
asic_0_5_6.Gain_pdiff: 0
asic_0_5_6.GainQuadr_pdiff: -nan
asic_0_5_6.Offset_pdiff: -1.10121
asic_0_5_60.Gain_pdiff: 0
asic_0_5_60.GainQuadr_pdiff: -nan
asic_0_5_60.Offset_pdiff: -0.713696
asic_0_5_61.Gain_pdiff: 0
asic_0_5_61.GainQuadr_pdiff: -nan
asic_0_5_61.Offset_pdiff: -0.808956
asic_0_5_62.Gain_pdiff: 0
asic_0_5_62.GainQuadr_pdiff: -nan
asic_0_5_62.Offset_pdiff: -0.406725
asic_0_5_63.Gain_pdiff: 0
asic_0_5_63.GainQuadr_pdiff: -nan
asic_0_5_63.Offset_pdiff: -0.522159
asic_0_5_64.Gain_pdiff: 0
asic_0_5_64.GainQuadr_pdiff: -nan
asic_0_5_64.Offset_pdiff: -0.526307
asic_0_5_65.Gain_pdiff: 0
asic_0_5_65.GainQuadr_pdiff: -nan
asic_0_5_65.Offset_pdiff: -0.971221
asic_0_5_66.Gain_pdiff: 0
asic_0_5_66.GainQuadr_pdiff: -nan
asic_0_5_66.Offset_pdiff: -0.182556
asic_0_5_67.Gain_pdiff: 0
asic_0_5_67.GainQuadr_pdiff: -nan
asic_0_5_67.Offset_pdiff: -0.927582
asic_0_5_68.Gain_pdiff: 0
asic_0_5_68.GainQuadr_pdiff: -nan
asic_0_5_68.Offset_pdiff: -0.256923
asic_0_5_69.Gain_pdiff: 0
asic_0_5_69.GainQuadr_pdiff: -nan
asic_0_5_69.Offset_pdiff: -0.713871
asic_0_5_7.Gain_pdiff: 0
asic_0_5_7.GainQuadr_pdiff: -nan
asic_0_5_7.Offset_pdiff: -1.21335
asic_0_5_70.Gain_pdiff: 0
asic_0_5_70.GainQuadr_pdiff: -nan
asic_0_5_70.Offset_pdiff: -0.877485
asic_0_5_71.Gain_pdiff: 0
asic_0_5_71.GainQuadr_pdiff: -nan
asic_0_5_71.Offset_pdiff: -0.316132
asic_0_5_72.Gain_pdiff: 0
asic_0_5_72.GainQuadr_pdiff: -nan
asic_0_5_72.Offset_pdiff: -0.543875
asic_0_5_73.Gain_pdiff: 0
asic_0_5_73.GainQuadr_pdiff: -nan
asic_0_5_73.Offset_pdiff: -0.562032
asic_0_5_74.Gain_pdiff: 0
asic_0_5_74.GainQuadr_pdiff: -nan
asic_0_5_74.Offset_pdiff: -1.33951
asic_0_5_75.Gain_pdiff: 0
asic_0_5_75.GainQuadr_pdiff: -nan
asic_0_5_75.Offset_pdiff: -1.10796
asic_0_5_76.Gain_pdiff: 0
asic_0_5_76.GainQuadr_pdiff: -nan
asic_0_5_76.Offset_pdiff: -0.85676
asic_0_5_77.Gain_pdiff: 0
asic_0_5_77.GainQuadr_pdiff: -nan
asic_0_5_77.Offset_pdiff: -0.399572
asic_0_5_78.Gain_pdiff: 0
asic_0_5_78.GainQuadr_pdiff: -nan
asic_0_5_78.Offset_pdiff: -0.435008
asic_0_5_79.Gain_pdiff: 0
asic_0_5_79.GainQuadr_pdiff: -nan
asic_0_5_79.Offset_pdiff: -0.865074
asic_0_5_8.Gain_pdiff: 0
asic_0_5_8.GainQuadr_pdiff: -nan
asic_0_5_8.Offset_pdiff: -0.651073
asic_0_5_80.Gain_pdiff: 0
asic_0_5_80.GainQuadr_pdiff: -nan
asic_0_5_80.Offset_pdiff: -1.08917
asic_0_5_81.Gain_pdiff: 0
asic_0_5_81.GainQuadr_pdiff: -nan
asic_0_5_81.Offset_pdiff: -0.256736
asic_0_5_82.Gain_pdiff: 0
asic_0_5_82.GainQuadr_pdiff: -nan
asic_0_5_82.Offset_pdiff: -1.54746
asic_0_5_83.Gain_pdiff: 0
asic_0_5_83.GainQuadr_pdiff: -nan
asic_0_5_83.Offset_pdiff: -0.65621
asic_0_5_84.Gain_pdiff: 0
asic_0_5_84.GainQuadr_pdiff: -nan
asic_0_5_84.Offset_pdiff: -0.15453
asic_0_5_85.Gain_pdiff: 0
asic_0_5_85.GainQuadr_pdiff: -nan
asic_0_5_85.Offset_pdiff: -0.699683
asic_0_5_86.Gain_pdiff: 0
asic_0_5_86.GainQuadr_pdiff: -nan
asic_0_5_86.Offset_pdiff: -0.0660311
asic_0_5_87.Gain_pdiff: 0
asic_0_5_87.GainQuadr_pdiff: -nan
asic_0_5_87.Offset_pdiff: -0.798117
asic_0_5_88.Gain_pdiff: 0
asic_0_5_88.GainQuadr_pdiff: -nan
asic_0_5_88.Offset_pdiff: -0.45727
asic_0_5_89.Gain_pdiff: 0
asic_0_5_89.GainQuadr_pdiff: -nan
asic_0_5_89.Offset_pdiff: -1.02619
asic_0_5_9.Gain_pdiff: 0
asic_0_5_9.GainQuadr_pdiff: -nan
asic_0_5_9.Offset_pdiff: -0.544702
asic_0_5_90.Gain_pdiff: 0
asic_0_5_90.GainQuadr_pdiff: -nan
asic_0_5_90.Offset_pdiff: -0.907563
asic_0_5_91.Gain_pdiff: 0
asic_0_5_91.GainQuadr_pdiff: -nan
asic_0_5_91.Offset_pdiff: -0.396876
asic_0_5_92.Gain_pdiff: 0
asic_0_5_92.GainQuadr_pdiff: -nan
asic_0_5_92.Offset_pdiff: -0.587523
asic_0_5_93.Gain_pdiff: 0
asic_0_5_93.GainQuadr_pdiff: -nan
asic_0_5_93.Offset_pdiff: -0.37619
asic_0_5_94.Gain_pdiff: 0
asic_0_5_94.GainQuadr_pdiff: -nan
asic_0_5_94.Offset_pdiff: -0.2041
asic_0_5_95.Gain_pdiff: 0
asic_0_5_95.GainQuadr_pdiff: -nan
asic_0_5_95.Offset_pdiff: -0.18169
asic_0_5_96.Gain_pdiff: 0
asic_0_5_96.GainQuadr_pdiff: -nan
asic_0_5_96.Offset_pdiff: -0.468038
asic_0_5_97.Gain_pdiff: 0
asic_0_5_97.GainQuadr_pdiff: -nan
asic_0_5_97.Offset_pdiff: -0.0697122
asic_0_5_98.Gain_pdiff: 0
asic_0_5_98.GainQuadr_pdiff: -nan
asic_0_5_98.Offset_pdiff: -0.552855
asic_0_5_99.Gain_pdiff: 0
asic_0_5_99.GainQuadr_pdiff: -nan
asic_0_5_99.Offset_pdiff: -0.932441
asic_1_0_0.Gain_pdiff: 0
asic_1_0_0.GainQuadr_pdiff: -nan
asic_1_0_0.Offset_pdiff: -2.05964
asic_1_0_1.Gain_pdiff: 0
asic_1_0_1.GainQuadr_pdiff: -nan
asic_1_0_1.Offset_pdiff: -2.58776
asic_1_0_10.Gain_pdiff: 0
asic_1_0_10.GainQuadr_pdiff: -nan
asic_1_0_10.Offset_pdiff: -1.6157
asic_1_0_100.Gain_pdiff: 0
asic_1_0_100.GainQuadr_pdiff: -nan
